3410be	Apple
3410d0	Huawei
341298	Apple
3412f9	Huawei
3413e8	Intel
34145f	Samsung
3414b5	Texas Instruments
341513	Texas Instruments
34159e	Apple
3417eb	Dell
341b2d	Cisco
341cf0	Xiaomi
341e6b	Huawei
3423ba	Samsung
3425be	Amazon
342601	Huawei
342840	Apple
342912	Huawei
342af1	Texas Instruments
342b6e	Apple
342d0d	Samsung
342eb6	Huawei
342eb7	Intel
342fbd	Nintendo
343111	Samsung
34317f	Panasonic
34318f	Apple
3431c4	AVM
3432e6	Panasonic
343638	Huawei
34363b	Apple
343916	Google
343a20	HP
343da9	Huawei
343ea4	Ring
34415d	Intel
344262	Apple
3446ec	Huawei
3448ed	Dell
344df7	LG
344ee2	Huawei
345184	Huawei
3451c9	Apple
3454ef	Cisco
3456fe	Cisco
345840	Huawei
34588a	Cisco
345da8	Cisco
345e08	Roku
345f45	Espressif
3460f9	TP-Link
346288	Cisco
3464a9	HP
346679	Huawei
346691	Apple
3468b5	Texas Instruments
346ac2	Huawei
346bd3	Huawei
346e68	Huawei
346f24	AzureWave
346f90	Cisco
347069	Cisco
347146	Huawei
34732d	Cisco
34735a	Dell
347916	Huawei
347c25	Apple
347df6	Intel
347e00	Huawei
347e5c	Sonos
3480b3	Xiaomi
3481c4	AVM
3482c5	Samsung
3483d5	Huawei
3484e4	Texas Instruments
348518	Espressif
34865d	Espressif
348818	Cisco
348a12	HP
348a3b	Huawei
348a7b	Samsung
348c5e	Apple
3490ea	Murata
349454	Espressif
349671	Huawei
349672	TP-Link
3497f6	ASUS
34987a	Espressif
3498b5	Netgear
349f7b	Canon
34a137	Huawei
34a2a2	Huawei
34a395	Apple
34a84e	Cisco
34a8eb	Apple
34aa8b	Samsung
34ab37	Apple
34ab95	Espressif
34af2c	Nintendo
34afb3	Amazon
34b1eb	Apple
34b1f7	Texas Instruments
34b20a	Huawei
34b354	Huawei
34b472	Espressif
34b7da	Espressif
34b883	Cisco
34b98d	Xiaomi
34bb26	Lenovo
34bc5e	eero
34bdc8	Cisco
34bdfa	Cisco
34be00	Samsung
34c059	Apple
34c232	Samsung
34c386	Apple
34c3ac	Samsung
34c3fd	Cisco
34c459	Texas Instruments
34c515	HP
34c7e9	Google
34c93d	Intel
34cdb0	Espressif
34cdbe	Huawei
34ce00	Xiaomi
34cff6	Intel
34d270	Amazon
34d693	Huawei
34daa1	Apple
34dbfd	Cisco
34ddcc	Google
34de1a	Intel
34e12d	Intel
34e2fd	Apple
34e3fb	Samsung
34e6ad	Intel
34e6d7	Dell
34e894	TP-Link
34ed1b	Cisco
34ee16	Apple
34f015	Xiaomi
34f043	Samsung
34f084	Samsung
34f39a	Intel
34f5d7	Huawei
34f64b	Intel
34f68d	Apple
34f6d2	Panasonic
34f716	TP-Link
34f8dd	Apple
34f8e7	Cisco
34fa1c	Xiaomi
34fcb9	HP
34fcef	LG
34fd6a	Apple
34fd70	Intel
34fe77	Apple
34fff3	Huawei
380025	Intel
380195	Samsung
380484	Apple
3809fb	Apple
380a94	Samsung
380b3c	Texas Instruments
380b40	Samsung
380e4d	Cisco
380f4a	Apple
380fad	Huawei
3810f0	HP
381428	Dell
3816b3	HP
3816d1	Samsung
3817c3	HP
38182b	Espressif
381868	Intel
381a52	Epson
381c1a	Cisco
381f8d	Tuya
382028	Huawei
382056	Cisco
3821c7	HP
3822e2	HP
3822f4	Huawei
38256b	Microsoft
382c4a	ASUS
382ce5	Tuya
382dd1	Samsung
382de8	Samsung
3830f9	LG
3833c5	Microsoft
38378b	Huawei
38396c	Huawei
383e51	Espressif
383fe8	Huawei
38420b	Sonos
3844be	Espressif
3847bc	Huawei
38484c	Apple
384a80	Samsung
384c4f	Huawei
384dd2	Huawei
384e56	Texas Instruments
384ff0	AzureWave
385247	Huawei
38539c	Apple
38563d	Microsoft
385f66	Cisco
386233	Apple
3863bb	HP
3865b2	Apple
3866f0	Apple
386893	Intel
3868a4	Samsung
386a77	Samsung
386eb2	Huawei
386ff4	Amazon
3870f2	Huawei
3871de	Apple
38736e	Huawei
387862	Sony
387a0e	Intel
387f8b	Apple
3880df	Lenovo
3881d7	Texas Instruments
388345	TP-Link
388479	Cisco
3886f7	Google
3887d5	Intel
38881e	Huawei
3888a4	Apple
38892c	Apple
388a06	Samsung
388b59	Google
388c50	LG
388cef	Samsung
388f30	Samsung
389052	Huawei
3890a5	Cisco
3891b7	Cisco
389496	Samsung
3894ed	Netgear
3898e9	Huawei
389af6	Samsung
389cb2	Apple
389d92	Epson
389e4c	HP
38a44b	Huawei
38a4ed	Xiaomi
38a5c9	Tuya
38aa09	Cisco
38aa3c	Samsung
38ab41	Texas Instruments
38af29	Dahua
38b3f7	Huawei
38b54d	Apple
38baf8	Intel
38bc01	Huawei
38bd7a	HP
38c43a	Apple
38c6bd	Xiaomi
38c6ce	Nintendo
38c85c	Cisco
38c986	Apple
38ca84	HP
38cada	Apple
38d09c	Huawei
38d269	Texas Instruments
38d40b	Samsung
38d547	ASUS
38dead	Intel
38e13d	Apple
38e2c4	Texas Instruments
38e39f	Lenovo
38e60a	Xiaomi
38eaa7	HP
38eb47	Huawei
38ec07	Lenovo
38ec0d	Apple
38ece4	Samsung
38ed18	Cisco
38f195	Huawei
38f23e	Microsoft
38f554	Hisense
38f73d	Amazon
38f7f1	Huawei
38f889	Huawei
38f9d3	Apple
38f9f5	Garmin
38fb14	Huawei
38fc34	Huawei
38fc98	Intel
38fdf8	Cisco
38ff59	Dell
3c01ef	Sony
3c0518	Samsung
3c058e	Huawei
3c0630	Apple
3c06a7	TP-Link
3c0754	Apple
3c0771	Sony
3c07d7	Apple
3c08f6	Cisco
3c0a7a	Samsung
3c0b59	Tuya
3c0e23	Cisco
3c0f02	Espressif
3c135a	Xiaomi
3c13bb	Huawei
3c13cc	Cisco
3c15c2	Apple
3c15fb	Huawei
3c195e	Samsung
3c1bf8	Hikvision
3c1e04	D-Link
3c1eb5	Apple
3c20f6	Samsung
3c219c	Intel
3c22fb	Apple
3c240a	Huawei
3c25f8	Dell
3c26e4	Cisco
3c286d	Google
3c2983	Samsung
3c2af4	Brother
3c2c30	Dell
3c2ca6	Xiaomi
3c2db7	Texas Instruments
3c2ef9	Apple
3c2eff	Apple
3c306f	Huawei
3c3174	Google
3c318a	Samsung
3c3332	D-Link
3c3464	Apple
3c366a	Huawei
3c3786	Netgear
3c381f	Huawei
3c3824	Xiaomi
3c38f4	Sony
3c39c8	Apple
3c3b77	Apple
3c410e	Cisco
3c46d8	TP-Link
3c4711	Huawei
3c4a92	HP
3c4ac9	Huawei
3c4dbe	Apple
3c5002	Apple
3c510e	Cisco
3c5282	HP
3c52a1	TP-Link
3c5447	Huawei
3c5731	Cisco
3c576c	Samsung
3c58c2	Intel
3c59c0	Huawei
3c5a37	Samsung
3c5ab4	Google
3c5cc4	Amazon
3c5cf1	eero
3c5ec3	Cisco
3c6105	Espressif
3c6200	Samsung
3c64cf	TP-Link
3c65d1	Huawei
3c678c	Huawei
3c6a48	TP-Link
3c6aa7	Intel
3c6ad2	TP-Link
3c6d89	Apple
3c6fea	Panasonic
3c71bf	Espressif
3c7787	Huawei
3c7843	Huawei
3c7895	TP-Link
3c7c3f	ASUS
3c7d0a	Apple
3c7db1	Texas Instruments
3c7f6e	Xiaomi
3c8375	Microsoft
3c8427	Espressif
3c846a	TP-Link
3c869a	Huawei
3c8a1f	Espressif
3c8b7f	Cisco
3c8bfe	Samsung
3c8d20	Google
3c90e0	Huawei
3c9180	Liteon
3c93f4	Huawei
3c9509	Liteon
3c9bc6	Huawei
3c9bd6	Vizio
3c9c0f	Intel
3c9d56	Huawei
3ca067	Liteon
3ca070	Amazon
3ca10d	Samsung
3ca161	Huawei
3ca308	Texas Instruments
3ca37e	Huawei
3ca6f6	Apple
3ca82a	HP
3ca916	Huawei
3ca9ab	Nintendo
3ca9f4	Intel
3cab8e	Apple
3cafb7	Xiaomi
3cb233	Huawei
3cb922	Huawei
3cbbfd	Samsung
3cbd3e	Xiaomi
3cbdd8	LG
3cbf60	Apple
3cbfd7	Apple
3cc03e	Huawei
3cc5c7	Huawei
3ccd36	Apple
3ccd40	Apple
3ccd57	Xiaomi
3ccd5d	Huawei
3ccd93	LG
3cce73	Cisco
3cd0f8	Apple
3cd92b	HP
3cdc75	Espressif
3cdcbc	Samsung
3cdd57	Apple
3cdf1e	Cisco
3cdfbd	Huawei
3ce002	Texas Instruments
3ce064	Texas Instruments
3ce072	Apple
3ce36b	Dahua
3ce441	Amazon
3ce4b0	Texas Instruments
3ce824	Huawei
3ce86e	HP
3ce90e	Espressif
3ce9f7	Intel
3cef8c	Dahua
3cf011	Intel
3cf692	Huawei
3cf75d	Zyxel
3cf7a4	Samsung
3cf808	Huawei
3cf862	Intel
3cfa06	Microsoft
3cfa43	Huawei
3cfa80	Huawei
3cfb02	Apple
3cfdfe	Intel
3cfeac	Cisco
3cffd8	Huawei
40017a	Cisco
400634	Huawei
4006a0	Texas Instruments
4006d5	Cisco
400877	Xiaomi
400e85	Samsung
400eb9	Huawei
4011c3	Samsung
401277	Microsoft
401482	Cisco
4014ad	Huawei
40163b	Samsung
40167e	ASUS
40169f	TP-Link
401c83	Intel
401cd4	Huawei
4022d8	Espressif
4024d2	Huawei
4025c2	Intel
402619	Apple
402641	Huawei
4027a8	Cisco
402ba1	Sony
402e71	Texas Instruments
403004	Apple
40313c	Xiaomi
40331a	Apple
4035e6	Samsung
403b7b	Huawei
403cfc	Apple
403f8c	TP-Link
4040a7	Sony
40410d	Huawei
404244	Cisco
4044ce	Huawei
4044f7	Nintendo
4045c4	Huawei
40475e	eero
40497c	eero
404a03	Zyxel
404cca	Espressif
404d7f	Apple
404d8e	Huawei
404f42	Huawei
405539	Cisco
405cfd	Dell
405d82	Netgear
405ef6	Samsung
405fc2	Texas Instruments
406768	Huawei
406c8f	Apple
406f27	Huawei
4070f5	Apple
4074e0	Intel
4076a9	Huawei
40786a	Lenovo
407911	Apple
407912	Texas Instruments
407aa4	Dahua
407d0f	Huawei
40831d	Apple
4086cb	D-Link
408805	Lenovo
4089c2	Apple
4089c6	Amazon
408e2c	Microsoft
408edf	Huawei
409151	Espressif
40921a	Apple
409595	TP-Link
40984e	Texas Instruments
4098ad	Apple
409922	AzureWave
409bcd	D-Link
409c28	Apple
409f38	AzureWave
40a2db	Amazon
40a3cc	Intel
40a44a	Google
40a654	Huawei
40a6b7	Intel
40a6d9	Apple
40a6e8	Cisco
40a8f0	HP
40a9cf	Amazon
40acbf	Hikvision
40ae30	TP-Link
40b034	HP
40b076	ASUS
40b0fa	LG
40b15c	Huawei
40b395	Apple
40b3fa	Apple
40b4cd	Amazon
40b570	Hikvision
40b5c1	Cisco
40b6e7	Huawei
40b70e	Huawei
40b837	Sony
40b93c	HP
40ba09	Dell
40bc60	Apple
40bd32	Texas Instruments
40c3bc	Huawei
40c711	Apple
40c73c	Intel
40cba8	Huawei
40cbc0	Apple
40cd7a	Hisense
40ce24	Cisco
40d133	Intel
40d160	Apple
40d28a	Nintendo
40d32d	Apple
40d3ae	Samsung
40da5c	Apple
40dca5	Huawei
40de24	Samsung
40e230	AzureWave
40e3d6	HP
40e64b	Apple
40e99b	Samsung
40eb21	Huawei
40ec99	Intel
40ecbd	Intel
40ed00	TP-Link
40edcf	Apple
40eedd	Huawei
40f02f	Liteon
40f078	Cisco
40f308	Murata
40f3b0	Texas Instruments
40f407	Nintendo
40f49f	Cisco
40f4ec	Cisco
40f520	Espressif
40f6bc	Amazon
40f8df	Canon
40f946	Apple
40fafe	Lenovo
440010	Apple
440049	Amazon
44004d	Huawei
44032c	Intel
4403a7	Cisco
4405b8	Huawei
44070b	Google
4409c6	Huawei
4409da	Apple
440c4b	Huawei
441030	Google
441244	HP
441622	Microsoft
4416fa	Samsung
441793	Espressif
4418fd	Apple
4419b6	Hikvision
441a5c	Cisco
441b88	Apple
441bf6	Espressif
441c7f	Lenovo
441d64	Espressif
441ea1	HP
44227c	Huawei
44237c	Xiaomi
44272e	Huawei
442a60	Apple
442b03	Cisco
44303f	Huawei
443192	HP
44321d	Huawei
443583	Apple
4438e8	Intel
443d54	Amazon
443e8a	Texas Instruments
444201	Amazon
4447cc	Hikvision
4448c1	HP
444988	Intel
444a37	Xiaomi
444adb	Apple
444c0c	Apple
444e1a	Samsung
4455b1	Huawei
4455c4	Huawei
445829	Cisco
4459e3	Huawei
445bed	HP
445ce9	Samsung
445e82	Zyxel
446132	ecobee
4463b6	Apple
4463c2	Zyxel
44643c	Cisco
44650d	Amazon
446690	TP-Link
446747	Huawei
446a2e	Huawei
446b1f	Texas Instruments
446d57	Liteon
446d6c	Samsung
446d7f	Amazon
446ee5	Huawei
447147	Xiaomi
44746c	Sony
447654	Huawei
447831	Huawei
44783e	Samsung
447b45	Amazon
4480eb	Lenovo
4482e5	Huawei
448346	Texas Instruments
448500	Intel
448816	Cisco
4488be	Texas Instruments
448a7f	Murata
448dd5	Cisco
448f17	Samsung
4490bb	Apple
449160	Murata
4494fc	Netgear
449bc1	Huawei
449e8b	Apple
449f46	Huawei
44a038	Huawei
44a10e	Apple
44a191	Huawei
44a3bb	Intel
44a56e	Netgear
44a642	Hikvision
44a7cf	Murata
44a7f4	Apple
44a842	Dell
44a8fc	Apple
44ac85	eero
44add9	Cisco
44ae25	Cisco
44ae44	Huawei
44af28	Intel
44b176	Espressif
44b32d	TP-Link
44b3c5	Huawei
44b4b2	Amazon
44b6be	Cisco
44bb3b	Google
44bd8d	Espressif
44bdc8	Xiaomi
44be0b	Huawei
44c15c	Texas Instruments
44c20c	Cisco
44c346	Huawei
44c3b6	Huawei
44c532	Huawei
44c63c	Samsung
44c65d	Apple
44c7fc	Huawei
44cbad	Xiaomi
44d244	Epson
44d3ca	Cisco
44d4e0	Sony
44d5cc	Amazon
44d791	Huawei
44d832	AzureWave
44d884	Apple
44d9e7	Ubiquiti
44da30	Apple
44df65	Xiaomi
44e08e	Cisco
44e4d9	Cisco
44e517	Intel
44e59b	Huawei
44e66e	Apple
44e853	Apple
44e968	Huawei
44ea30	Samsung
44ead8	Texas Instruments
44ee14	Texas Instruments
44f09e	Apple
44f21b	Apple
44f459	Samsung
44f770	Xiaomi
44fb42	Apple
480020	HP
480031	Huawei
4800b3	Cisco
480234	Huawei
4805e2	Huawei
480a28	Apple
480eec	TP-Link
480fcf	HP
481258	Huawei
48128f	Huawei
48137e	Samsung
481ba4	Cisco
481d70	Cisco
482254	TP-Link
4825f3	Huawei
48262c	Apple
4827c5	Huawei
4827e2	Espressif
4827ea	Samsung
482ca0	Xiaomi
482cd0	Huawei
482e72	Cisco
482f6b	HP
482fd7	Huawei
483177	Nintendo
4831b7	Espressif
4831db	Huawei
48352b	Apple
483584	Huawei
4835ab	Apple
483871	Huawei
483b38	Apple
483c0c	Huawei
483fda	Espressif
483fe9	Huawei
4840d5	Intel
48435a	Huawei
48437c	Apple
4843dd	Amazon
484487	Cisco
4844f7	Samsung
484520	Intel
4846fb	Huawei
48474b	Huawei
484982	Huawei
484996	Huawei
4849c7	Samsung
484ae9	HP
484baa	Apple
484c29	Huawei
484c86	Huawei
484d7e	Dell
485073	Microsoft
485169	Samsung
4851b7	Intel
4851c5	Intel
485519	Espressif
485702	Huawei
485929	LG
485b39	ASUS
485d60	AzureWave
485f08	TP-Link
485f2d	Amazon
48605f	LG
4860bc	Apple
4861ee	Samsung
486264	Arlo
486276	Huawei
486345	Huawei
48684a	Intel
48701e	Texas Instruments
48706f	Huawei
487410	Cisco
48746e	Apple
48785b	Hikvision
48785e	Amazon
48794d	Samsung
487b2f	Microsoft
487b6b	Huawei
487d2e	TP-Link
488002	Cisco
48849d	Texas Instruments
4886e8	Microsoft
488759	Xiaomi
4889e7	Intel
488b0a	Cisco
488c63	Huawei
488eef	Huawei
48902f	LG
4890f0	Dell
4891d5	Cisco
489d31	Espressif
489dd1	Samsung
489ebd	HP
489ecb	HP
48a170	Cisco
48a195	Apple
48a3bd	Texas Instruments
48a472	Intel
48a516	Huawei
48a5e7	Nintendo
48a6b8	Sonos
48a91c	Apple
48ad08	Huawei
48ad9a	Intel
48b25d	Huawei
48b423	Amazon
48b424	eero
48b4c3	HP
48b8a3	Apple
48ba4e	HP
48bce1	Samsung
48bd4a	Huawei
48bf6b	Apple
48c35a	Lenovo
48c381	TP-Link
48c796	Samsung
48ca43	Espressif
48ca68	Apple
48cdd3	Huawei
48cfa9	Huawei
48d224	Liteon
48d539	Huawei
48d6d5	Google
48d705	Apple
48db50	Huawei
48dc2d	Huawei
48dd0c	eero
48df37	HP
48e150	Intel
48e15c	Apple
48e1ca	Apple
48e729	Espressif
48e7da	AzureWave
48e9f1	Apple
48ea62	HP
48eb62	Murata
48ede6	Zyxel
48ee0c	D-Link
48ef1c	Samsung
48ef61	Huawei
48f17f	Intel
48f1eb	Nintendo
48f6ee	Espressif
48f7bc	Huawei
48f8b3	Cisco
48f8db	Huawei
48fc07	Huawei
48fd8e	Huawei
48fda3	Xiaomi
4c0082	Cisco
4c0143	eero
4c01f7	Cisco
4c0220	Xiaomi
4c034f	Intel
4c0bbe	Microsoft
4c0f3e	Intel
4c10d5	TP-Link
4c11ae	Espressif
4c11bf	Dahua
4c1744	Amazon
4c1d96	Intel
4c1f86	Hikvision
4c1fcc	Huawei
4c20b8	Apple
4c218c	Panasonic
4c21d0	Sony
4c2498	Texas Instruments
4c2b3b	Huawei
4c2e5e	Samsung
4c2eb4	Apple
4c2fd7	Huawei
4c306a	Nintendo
4c3275	Apple
4c3488	Intel
4c364e	Panasonic
4c3946	Samsung
4c3bdf	Microsoft
4c3c16	Samsung
4c3fd3	Texas Instruments
4c421e	Cisco
4c445b	Intel
4c496c	Intel
4c49e3	Xiaomi
4c4e35	Cisco
4c5077	Huawei
4c53fd	Amazon
4c5499	Huawei
4c55b2	Xiaomi
4c569d	Apple
4c5739	Samsung
4c57ca	Apple
4c5d3c	Cisco
4c5d6a	Apple
4c5f70	Intel
4c60ad	Amazon
4c60de	Netgear
4c617e	Huawei
4c62df	Hikvision
4c6371	Xiaomi
4c63ad	Huawei
4c6641	Samsung
4c66a6	Samsung
4c6be8	Apple
4c710c	Cisco
4c710d	Cisco
4c74bf	Apple
4c7525	Espressif
4c7625	Dell
4c776d	Cisco
4c77cb	Intel
4c796e	Intel
4c7975	Apple
4c79ba	Intel
4c7c5f	Apple
4c7cd9	Apple
4c8093	Intel
4c80fb	Google
4c820c	Apple
4c83de	Cisco
4c875d	Bose
4c889e	Huawei
4c8bef	Huawei
4c8d53	Huawei
4c8d79	Apple
4c8e19	Xiaomi
4c97cc	Apple
4c99e8	Dahua
4c9eff	Zyxel
4c9ff1	Apple
4ca56d	Samsung
4ca64d	Cisco
4ca919	Tuya
4ca954	Intel
4caa16	AzureWave
4cab4f	Apple
4cad35	Apple
4cae13	Huawei
4caea3	HP
4cb04a	Intel
4cb087	Huawei
4cb16c	Huawei
4cb199	Apple
4cb910	Apple
4cb9ea	iRobot
4cbc48	Cisco
4cbca5	Samsung
4cbd8f	Hikvision
4cc382	Espressif
4cc53e	Zyxel
4cc5d9	Dell
4cc64c	Xiaomi
4cc8a1	Cisco
4cc95e	Samsung
4cca95	Huawei
4ccdb6	Apple
4ccf7c	HP
4cd012	Apple
4cd0cb	Huawei
4cd0dd	Huawei
4cd0f9	Cisco
4cd1a1	Huawei
4cd546	HP
4cd587	HP
4cd629	Huawei
4cd717	Dell
4cd98f	Dell
4cda38	Texas Instruments
4cdd31	Samsung
4cde48	Huawei
4ce0db	Xiaomi
4ce175	Cisco
4ce176	Cisco
4ce20f	Xiaomi
4ce4b6	Lenovo
4ce650	Apple
4ce65e	Huawei
4ce6c0	Apple
4ceb42	Intel
4cebb0	Samsung
4cebd6	Espressif
4cec0f	Cisco
4cecee	Samsung
4cedfb	ASUS
4cefc0	Amazon
4cf202	Xiaomi
4cf475	Huawei
4cf55b	Huawei
4cf5dc	Hikvision
4cf95d	Huawei
4cfb45	Huawei
5000e0	Cisco
50016b	Huawei
5001bb	Samsung
5001d9	Huawei
500291	Espressif
5003cf	Canon
5004b8	Huawei
500604	Cisco
5006ab	Cisco
5006f5	Roku
5007c3	Amazon
500b23	Huawei
500b26	Huawei
500f80	Cisco
50131d	Lenovo
501479	iRobot
5014c1	Huawei
5016f4	Lenovo
5017ff	Cisco
501ac5	Microsoft
501cb0	Cisco
501cbf	Cisco
501d93	Huawei
501fc6	Apple
5021ec	Huawei
50236d	Nintendo
5023a2	Apple
5026ef	Murata
5027a9	eero
50284a	Intel
502873	Huawei
502da2	Intel
502e91	AzureWave
502f9b	Intel
502fa8	Cisco
502fbb	Lenovo
503237	Apple
503275	Samsung
50338b	Texas Instruments
503955	Cisco
503b70	Apple
503cc4	Lenovo
503da1	Samsung
503dc6	Xiaomi
503dd1	TP-Link
503de5	Cisco
503eaa	TP-Link
503f50	Huawei
504172	Huawei
50464a	Huawei
50465d	ASUS
504921	Cisco
5049b0	Samsung
504a6e	Netgear
504b9e	Huawei
504f3b	Xiaomi
5050a4	Samsung
5051a9	Texas Instruments
505527	LG
505663	Texas Instruments
5056bf	Samsung
50578a	Apple
50579c	Epson
5057a8	Cisco
50586f	Huawei
505a65	AzureWave
505bc2	Liteon
505c88	Cisco
505dac	Huawei
50613f	eero
5061bf	Cisco
506382	Huawei
506391	Huawei
50642b	Xiaomi
506583	Texas Instruments
5065f3	HP
5066e5	Huawei
5067ae	Cisco
5067f0	Zyxel
50680a	Huawei
5068ac	Huawei
506a03	Netgear
506f77	Huawei
507164	Cisco
507224	Texas Instruments
5076af	Intel
507705	Samsung
50787d	Espressif
5078b0	Huawei
507a55	Apple
507ac5	Apple
507c6f	Intel
508140	HP
5082d5	Apple
508492	Intel
508569	Samsung
50857c	eero
508789	Cisco
508811	Xiaomi
5089d1	Huawei
508a06	Tuya
508a7f	Huawei
508bb9	Tuya
508cb1	Texas Instruments
508d62	Huawei
508d9e	Huawei
508e49	Xiaomi
508f4c	Xiaomi
5091e3	TP-Link
50926a	Xiaomi
5092b9	Samsung
5093ce	Huawei
509546	Huawei
509839	Xiaomi
509893	Texas Instruments
50995a	Amazon
509a4c	Dell
509a88	Huawei
509ea7	Samsung
509f27	Huawei
50a009	Xiaomi
50a1f3	Huawei
50a4c8	Samsung
50a67f	Apple
50a6d8	Apple
50a72b	Huawei
50acb9	Huawei
50b03b	Sony
50b127	Apple
50b363	Amazon
50b7c3	Samsung
50bbb5	AzureWave
50bc96	Apple
50bd5f	TP-Link
50c7bf	TP-Link
50c8e5	Samsung
50ccf8	Samsung
50d2f5	Xiaomi
50d45c	Amazon
50d4f7	TP-Link
50dad6	Xiaomi
50dce7	Amazon
50de06	Apple
50e039	Zyxel
50e085	Intel
50e467	Ring
50e4e0	HP
50e538	Hikvision
50ead6	Apple
50eb71	Intel
50ebf6	ASUS
50ec50	Xiaomi
50ed3c	Apple
50f0d3	Samsung
50f14a	Texas Instruments
50f265	Apple
50f351	Apple
50f4eb	Apple
50f520	Samsung
50f5da	Amazon
50f722	Cisco
50f7ed	Huawei
50f958	Huawei
50fa84	TP-Link
50fc9f	Samsung
50fe0c	AzureWave
50fe39	Xiaomi
540295	Huawei
5404a6	ASUS
540764	Huawei
54077d	Netgear
540910	Apple
540df9	Huawei
54102e	Huawei
54104f	Samsung
5412cb	Huawei
541310	Huawei
5414f3	Intel
54211d	Huawei
54219d	Samsung
542259	Huawei
5425ea	Huawei
542618	Huawei
54263d	Sony
542696	Apple
54271e	AzureWave
542906	Apple
542a1b	Sonos
542a43	Apple
542b1c	Amazon
542b8d	Apple
542f2b	Huawei
543204	Espressif
5432c7	Apple
5433cb	Apple
5434ef	Huawei
543631	Intel
5439df	Huawei
543ad6	Samsung
5440ad	Samsung
544249	Sony
5443b2	Espressif
54443b	Huawei
5444a3	Samsung
544538	Texas Instruments
544810	Dell
5448e6	Xiaomi
544a00	Cisco
544a16	Texas Instruments
544c8a	Microsoft
544e90	Apple
544ef0	Roku
54511b	Huawei
5451de	Cisco
545284	Huawei
5453ed	Sony
5455d5	Huawei
545618	Huawei
545925	Huawei
545aa6	Espressif
545b86	Panasonic
546009	Google
54606d	Huawei
5462e2	Apple
546749	Google
546990	Huawei
546c0e	Texas Instruments
546ceb	Intel
5471dd	Huawei
54724f	Apple
54735a	Huawei
547595	TP-Link
5475d0	Cisco
54778a	HP
54781a	Cisco
547c69	Cisco
547dcd	Texas Instruments
547fee	Cisco
548028	HP
54833a	Zyxel
5486bc	Cisco
54880e	Samsung
5488de	Cisco
548998	Huawei
548aba	Cisco
548c81	Hikvision
548ca0	Liteon
548d5a	Intel
549209	Huawei
5492be	Samsung
549963	Apple
549b12	Samsung
549f13	Apple
549f35	Dell
549fc6	Cisco
54a050	ASUS
54a274	Cisco
54a51b	Huawei
54a637	Huawei
54a6db	Huawei
54a703	TP-Link
54ae27	Apple
54af97	TP-Link
54b121	Huawei
54b802	Samsung
54b80a	D-Link
54b8db	Apple
54bad6	Huawei
54bd79	Samsung
54bf64	Dell
54c415	Hikvision
54c480	Huawei
54c80f	TP-Link
54cd10	Panasonic
54cf8d	Huawei
54d17d	Samsung
54d46f	Cisco
54d7e3	HP
54d9c6	Huawei
54dd21	Huawei
54dd4f	Samsung
54e019	Ring
54e15b	Huawei
54e43a	Apple
54e4ed	Intel
54e61b	Apple
54e6fc	TP-Link
54e6fd	Sony
54eaa8	Apple
54ebe9	Apple
54ef43	Huawei
54f0b1	HP
54f201	Samsung
54f294	Huawei
54f607	Huawei
54f6e2	Huawei
54fa3e	Samsung
54fcf0	Samsung
54feeb	Texas Instruments
5800e3	Liteon
580205	AzureWave
5803fb	Hikvision
58044f	TP-Link
5805d9	Epson
580987	Amazon
580a20	Cisco
580ad4	Apple
580fa5	Apple
581122	ASUS
58170c	Sony
581862	Sony
581cf8	Intel
581f28	Huawei
581faa	Apple
582059	Xiaomi
582071	Samsung
5820b1	HP
582429	Google
582575	Huawei
582a93	Apple
582abd	Espressif
582af7	Huawei
582b0a	Texas Instruments
582f40	Nintendo
58355d	Huawei
5835d9	Cisco
583653	Apple
583f54	LG
58404e	Apple
584120	TP-Link
584498	Xiaomi
584822	Sony
5850ed	Hikvision
585595	Apple
5855ca	Apple
58569f	Cisco
5856aa	Apple
5856c2	Huawei
58605f	Huawei
5864c4	Apple
58666d	Apple
586b14	Apple
586c25	Intel
586d0c	HP
586d67	Intel
586d8f	Cisco
5873d1	Huawei
5873d8	Apple
587961	Microsoft
5879e0	Samsung
587a62	Texas Instruments
587e61	Hisense
587f57	Apple
587f66	Huawei
5882a8	Microsoft
588336	Huawei
58874c	Liteon
58879f	Huawei
588a5a	Dell
588b1c	Cisco
588bf3	Zyxel
588c81	Espressif
588d09	Cisco
5891cf	Intel
589351	Huawei
5893d8	Texas Instruments
5893e8	Apple
58946b	Intel
5894ae	Huawei
58957e	Huawei
58960a	LG
58961d	Intel
58971e	Cisco
5897bd	Cisco
589a3e	Amazon
58a023	Intel
58a15f	Texas Instruments
58a2b5	LG
58a639	Samsung
58a839	Intel
58a87b	Fitbit
58a8e8	Amazon
58ac78	Cisco
58ad12	Apple
58ae2b	Huawei
58aea8	Huawei
58b035	Apple
58b03e	Nintendo
58b10f	Samsung
58b18f	Huawei
58b623	Xiaomi
58b965	Apple
58bad4	Huawei
58bc27	Cisco
58bda3	Nintendo
58be72	Huawei
58bf25	Espressif
58bfea	Cisco
58c38b	Samsung
58c5cb	Samsung
58cb52	Google
58ce2a	Intel
58cf79	Espressif
58d061	Huawei
58d15a	Texas Instruments
58d349	Apple
58d50a	Murata
58d56e	D-Link
58d61f	Ubiquiti
58d759	Huawei
58d812	TP-Link
58d9c3	Lenovo
58df59	Cisco
58e28f	Apple
58e488	Amazon
58e6ba	Apple
